#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
Z4|16129|45.546961|-122.985444|57.0|Converted from UTM Zone 10N|2021-05-30T17:05:06|2021-06-26T19:42:43
Z4|16130|45.548681|-122.98313|57.9|Converted from UTM Zone 10N|2021-05-30T16:40:20|2021-06-26T19:52:16
Z4|16131|45.54949|-122.981372|57.6|Converted from UTM Zone 10N|2021-05-30T16:09:43|2021-06-27T14:33:33
Z4|16132|45.549791|-122.9748|58.2|Converted from UTM Zone 10N|2021-05-30T15:03:59|2021-06-27T14:20:30
Z4|16133|45.550608|-122.96844|59.9|Converted from UTM Zone 10N|2021-05-30T14:02:13|2021-06-27T14:09:51
Z4|16134|45.550311|-122.964732|59.8|Converted from UTM Zone 10N|2021-05-28T17:41:36|2021-06-25T16:36:35
Z4|16135|45.550246|-122.961294|56.3|Converted from UTM Zone 10N|2021-05-28T17:09:47|2021-06-25T16:45:30
Z4|16136|45.550784|-122.957856|58.7|Converted from UTM Zone 10N|2021-05-28T18:32:46|2021-06-25T16:59:04
Z4|16137|45.550702|-122.954606|59.5|Converted from UTM Zone 10N|2021-05-28T18:08:17|2021-06-25T17:07:50
Z4|16138|45.550042|-122.952321|60.0|Converted from UTM Zone 10N|2021-05-28T19:29:23|2021-06-25T17:24:55
Z4|16139|45.550365|-122.948529|60.3|Converted from UTM Zone 10N|2021-05-28T18:59:13|2021-06-25T17:16:34
Z4|16140|45.551198|-122.935464|63.5|Converted from UTM Zone 10N|2021-05-29T22:36:00|2021-06-27T13:54:14
Z4|16141|45.551278|-122.931489|64.3|Converted from UTM Zone 10N|2021-05-29T23:03:26|2021-06-27T13:40:13
Z4|16142|45.551286|-122.928715|65.4|Converted from UTM Zone 10N|2021-05-29T23:28:18|2021-06-27T13:30:18
Z4|16143|45.551226|-122.925817|67.0|Converted from UTM Zone 10N|2021-05-30T00:04:19|2021-06-27T12:49:55
Z4|16144|45.5512|-122.908558|63.4|Converted from UTM Zone 10N|2021-05-30T00:36:43|2021-06-25T21:00:18
Z4|16145|45.551549|-122.904758|63.0|Converted from UTM Zone 10N|2021-05-30T01:07:06|2021-06-25T20:46:00
Z4|16146|45.552667|-122.90223|64.1|Converted from UTM Zone 10N|2021-05-29T21:38:30|2021-06-25T20:33:30
Z4|16147|45.555209|-122.894749|66.4|Converted from UTM Zone 10N|2021-06-01T17:45:10|2021-06-25T23:46:05
Z4|16148|45.553347|-122.893768|69.7|Converted from UTM Zone 10N|2021-05-29T20:38:20|2021-06-25T20:09:53
Z4|16149|45.553038|-122.890284|70.4|Converted from UTM Zone 10N|2021-05-29T19:31:06|2021-06-25T19:55:34
Z4|16150|45.551025|-122.887486|60.7|Converted from UTM Zone 10N|2021-05-26T17:50:55|2021-06-25T14:03:21
Z4|16151|45.551246|-122.884888|61.7|Converted from UTM Zone 10N|2021-05-29T03:04:10|2021-06-25T13:50:50
Z4|16152|45.550597|-122.882509|54.8|Converted from UTM Zone 10N|2021-05-29T18:58:10|2021-06-25T19:39:14
Z4|16153|45.550873|-122.879308|51.3|Converted from UTM Zone 10N|2021-05-26T17:36:23|2021-06-25T14:44:17
Z4|16154|45.551069|-122.876031|55.2|Converted from UTM Zone 10N|2021-05-30T02:08:56|2021-06-25T14:19:31
Z4|16155|45.552948|-122.872692|56.3|Converted from UTM Zone 10N|2021-05-29T17:53:24|2021-06-25T19:20:50
Z4|16156|45.554317|-122.870358|63.0|Converted from UTM Zone 10N|2021-05-29T16:44:36|2021-06-25T18:53:50
Z4|16157|45.556857|-122.866162|52.8|Converted from UTM Zone 10N|2021-06-01T18:26:24|2021-06-25T15:21:19
Z4|16158|45.556731|-122.863868|54.8|Converted from UTM Zone 10N|2021-06-01T18:56:19|2021-06-25T15:29:14
Z4|16159|45.558099|-122.859645|56.4|Converted from UTM Zone 10N|2021-06-01T19:40:58|2021-06-25T15:46:46
Z4|16160|45.558758|-122.856646|56.4|Converted from UTM Zone 10N|2021-06-01T20:04:37|2021-06-25T23:25:59
Z4|16161|45.559613|-122.852921|59.5|Converted from UTM Zone 10N|2021-06-01T22:12:44|2021-06-25T23:10:27
Z4|16162|45.560111|-122.851297|65.1|Converted from UTM Zone 10N|2021-06-01T22:33:58|2021-06-25T23:00:37
Z4|16163|45.561418|-122.848121|70.2|Converted from UTM Zone 10N|2021-06-01T22:57:45|2021-06-25T22:44:30
Z4|16164|45.561584|-122.845587|76.4|Converted from UTM Zone 10N|2021-06-01T23:18:06|2021-06-25T22:36:33
Z4|16165|45.562529|-122.841752|74.7|Converted from UTM Zone 10N|2021-06-02T00:29:28|2021-06-25T22:15:40
Z4|16166|45.563195|-122.838822|80.3|Converted from UTM Zone 10N|2021-06-01T23:58:00|2021-06-25T22:05:52
Z4|16167|45.564204|-122.836171|91.4|Converted from UTM Zone 10N|2021-06-02T00:50:24|2021-06-25T21:53:25
Z4|16168|45.564914|-122.832955|98.8|Converted from UTM Zone 10N|2021-06-02T15:22:37|2021-06-25T21:16:12
Z4|16169|45.565649|-122.829928|111.5|Converted from UTM Zone 10N|2021-06-02T15:41:40|2021-06-25T21:01:06
Z4|16170|45.565545|-122.826484|123.2|Converted from UTM Zone 10N|2021-06-02T16:09:18|2021-06-25T20:54:09
Z4|16171|45.564594|-122.823645|126.0|Converted from UTM Zone 10N|2021-06-01T21:28:59|2021-06-25T20:08:07
Z4|16172|45.567092|-122.820162|138.8|Converted from UTM Zone 10N|2021-05-26T17:47:41|2021-06-25T16:31:57
Z4|16173|45.567496|-122.817008|138.0|Converted from UTM Zone 10N|2021-05-26T17:45:24|2021-06-25T16:47:04
Z4|16174|45.567917|-122.81402|130.7|Converted from UTM Zone 10N|2021-05-28T20:01:17|2021-06-25T17:08:10
Z4|16175|45.568788|-122.810925|140.3|Converted from UTM Zone 10N|2021-05-28T17:16:48|2021-06-25T17:52:33
Z4|16176|45.569914|-122.808423|154.3|Converted from UTM Zone 10N|2021-05-26T17:46:47|2021-06-25T17:34:02
Z4|16177|45.574649|-122.788833|329.3|Converted from UTM Zone 10N|2021-05-26T17:43:53|2021-06-25T21:43:55
Z4|16178|45.574275|-122.784944|316.9|Converted from UTM Zone 10N|2021-05-26T17:38:12|2021-06-25T21:56:01
Z4|16179|45.574254|-122.781504|308.1|Converted from UTM Zone 10N|2021-06-01T17:40:33|2021-06-26T03:05:10
Z4|16180|45.573628|-122.777536|304.0|Converted from UTM Zone 10N|2021-06-01T17:49:59|2021-06-26T02:50:53
Z4|16181|45.572924|-122.775377|304.5|Converted from UTM Zone 10N|2021-06-01T17:57:54|2021-06-26T02:40:05
Z4|2|44.254458|-123.855071|0.0|Converted from UTM Zone 10N|2021-05-26T17:41:19|2021-06-29T17:28:01
Z4|20001|42.77157|-124.477697|117.2|Converted from UTM Zone 10N|2021-05-31T08:47:18|2021-06-29T20:06:00
Z4|20002|42.787571|-124.47514|36.8|Converted from UTM Zone 10N|2021-05-31T09:57:27|2021-06-29T19:34:38
Z4|20003|42.779957|-124.435692|201.0|Converted from UTM Zone 10N|2021-05-31T10:35:37|2021-06-29T16:36:07
Z4|20004|42.7816|-124.421132|272.1|Converted from UTM Zone 10N|2021-05-31T10:55:56|2021-06-29T16:46:16
Z4|20005|42.807254|-124.40235|29.1|Converted from UTM Zone 10N|2021-05-31T11:54:29|2021-06-29T19:01:23
Z4|20006|42.808257|-124.394625|34.4|Converted from UTM Zone 10N|2021-05-31T12:34:09|2021-06-29T18:50:01
Z4|20007|42.808902|-124.3835|33.5|Converted from UTM Zone 10N|2021-05-31T16:19:36|2021-06-29T18:32:32
Z4|20008|42.810849|-124.381356|57.4|Converted from UTM Zone 10N|2021-05-31T13:18:34|2021-06-29T18:20:14
Z4|20009|42.813429|-124.36811|79.8|Converted from UTM Zone 10N|2021-05-31T14:00:49|2021-06-29T18:07:26
Z4|2001|45.42384|-123.253666|296.5|Converted from UTM Zone 10N|2021-05-31T16:13:20|2021-06-28T21:25:14
Z4|20010|42.813094|-124.354338|68.7|Converted from UTM Zone 10N|2021-05-31T14:38:18|2021-06-29T17:55:04
Z4|20011|42.810913|-124.34352|59.4|Converted from UTM Zone 10N|2021-05-31T15:03:50|2021-06-29T17:41:59
Z4|20012|42.806379|-124.334509|69.2|Converted from UTM Zone 10N|2021-05-31T15:59:36|2021-06-29T17:25:35
Z4|20013|42.806474|-124.334343|69.5|Converted from UTM Zone 10N|2021-05-31T15:33:02|2021-06-29T17:20:02
Z4|20014|42.805508|-124.32191|61.9|Converted from UTM Zone 10N|2021-05-31T16:17:29|2021-06-29T21:36:00
Z4|20015|42.805154|-124.307265|100.1|Converted from UTM Zone 10N|2021-05-31T16:37:34|2021-06-29T21:16:50
Z4|20016|42.81104|-124.295993|85.8|Converted from UTM Zone 10N|2021-05-31T16:53:57|2021-06-29T21:04:00
Z4|20017|42.813367|-124.2832|95.7|Converted from UTM Zone 10N|2021-05-31T17:17:18|2021-06-29T20:51:14
Z4|20018|42.810576|-124.270396|129.7|Converted from UTM Zone 10N|2021-05-31T17:48:34|2021-06-29T20:37:27
Z4|20019|42.806661|-124.25713|106.5|Converted from UTM Zone 10N|2021-05-31T18:18:05|2021-06-29T20:23:21
Z4|2002|45.412588|-123.446591|712.3|Converted from UTM Zone 10N|2021-05-31T17:31:21|2021-07-01T21:36:30
Z4|20020|42.806689|-124.246495|143.9|Converted from UTM Zone 10N|2021-05-31T18:41:49|2021-06-29T20:06:26
Z4|20021|42.806338|-124.229544|119.9|Converted from UTM Zone 10N|2021-05-31T19:12:20|2021-06-29T18:54:32
Z4|20022|42.811469|-124.222065|119.0|Converted from UTM Zone 10N|2021-05-31T20:23:52|2021-06-29T18:39:52
Z4|20023|42.815634|-124.2122|136.4|Converted from UTM Zone 10N|2021-05-31T20:47:02|2021-06-29T18:27:39
Z4|20024|42.819174|-124.199714|133.8|Converted from UTM Zone 10N|2021-05-31T21:04:31|2021-06-29T18:12:47
Z4|20025|42.819941|-124.184149|319.6|Converted from UTM Zone 10N|2021-05-31T21:39:12|2021-06-29T17:47:22
Z4|20026|42.824585|-124.168108|231.6|Converted from UTM Zone 10N|2021-05-31T21:08:14|2021-06-29T15:57:23
Z4|20027|42.828854|-124.142549|535.4|Converted from UTM Zone 10N|2021-05-31T21:49:38|2021-06-29T15:42:46
Z4|20028|42.828062|-124.124024|181.5|Converted from UTM Zone 10N|2021-05-31T22:23:12|2021-06-29T15:25:24
Z4|20029|42.818646|-124.103234|610.5|Converted from UTM Zone 10N|2021-05-31T17:38:00|2021-06-29T00:40:10
Z4|2003|45.394125|-123.617993|239.5|Converted from UTM Zone 10N|2021-05-30T00:47:07|2021-06-28T23:47:19
Z4|20030|42.826432|-124.092305|703.1|Converted from UTM Zone 10N|2021-05-31T18:07:35|2021-06-29T00:29:49
Z4|20031|42.826858|-124.07886|695.5|Converted from UTM Zone 10N|2021-05-31T18:30:07|2021-06-29T00:16:55
Z4|20032|42.841028|-124.064744|453.8|Converted from UTM Zone 10N|2021-05-31T23:13:11|2021-06-28T23:58:08
Z4|20033|42.833459|-124.031786|132.8|Converted from UTM Zone 10N|2021-05-31T16:35:57|2021-06-29T16:31:53
Z4|20034|42.827777|-124.019729|156.9|Converted from UTM Zone 10N|2021-05-31T16:55:17|2021-06-29T16:42:50
Z4|20035|42.83201|-124.000356|304.3|Converted from UTM Zone 10N|2021-05-31T17:17:07|2021-06-29T16:58:00
Z4|20036|42.846956|-123.97958|692.1|Converted from UTM Zone 10N|2021-05-31T17:50:15|2021-06-29T17:19:11
Z4|20037|42.846469|-123.962151|658.5|Converted from UTM Zone 10N|2021-05-31T18:11:53|2021-06-29T17:32:03
Z4|20038|42.848484|-123.948008|755.4|Converted from UTM Zone 10N|2021-05-31T18:30:21|2021-06-29T17:41:36
Z4|20039|42.847435|-123.933211|815.4|Converted from UTM Zone 10N|2021-05-31T18:49:41|2021-06-29T17:51:39
Z4|2004|45.386871|-123.851491|16.0|Converted from UTM Zone 10N|2021-05-29T22:42:58|2021-06-28T22:16:12
Z4|20040|42.846479|-123.918696|926.0|Converted from UTM Zone 10N|2021-05-31T19:13:20|2021-06-29T18:06:05
Z4|20041|42.819393|-123.894878|857.8|Converted from UTM Zone 10N|2021-05-31T20:00:54|2021-06-29T18:36:09
Z4|20042|42.819691|-123.882137|742.2|Converted from UTM Zone 10N|2021-05-31T20:31:08|2021-06-29T18:53:16
Z4|20043|42.810315|-123.861439|695.7|Converted from UTM Zone 10N|2021-05-31T20:52:06|2021-06-29T19:26:36
Z4|20044|42.806062|-123.839447|712.5|Converted from UTM Zone 10N|2021-05-31T21:59:18|2021-06-29T19:37:30
Z4|20045|42.794527|-123.824472|839.5|Converted from UTM Zone 10N|2021-05-31T21:22:40|2021-06-29T19:50:55
Z4|20046|42.796607|-123.814525|847.3|Converted from UTM Zone 10N|2021-05-31T21:39:13|2021-06-29T19:59:05
Z4|20047|42.798402|-123.763619|944.2|Converted from UTM Zone 10N|2021-06-04T17:31:56|2021-06-29T22:18:43
Z4|20048|42.80803|-123.750071|830.6|Converted from UTM Zone 10N|2021-06-04T15:42:26|2021-06-29T21:57:48
Z4|20049|42.82048|-123.73823|659.9|Converted from UTM Zone 10N|2021-06-04T14:22:44|2021-06-29T21:26:10
Z4|2005|45.386557|-123.762882|101.5|Converted from UTM Zone 10N|2021-05-29T23:38:13|2021-06-28T22:35:16
Z4|20050|42.822786|-123.728582|675.1|Converted from UTM Zone 10N|2021-06-04T14:53:04|2021-06-29T20:47:44
Z4|20051|42.825953|-123.699143|498.0|Converted from UTM Zone 10N|2021-06-04T13:17:44|2021-06-29T20:25:39
Z4|20052|42.826484|-123.690348|491.5|Converted from UTM Zone 10N|2021-06-04T12:40:36|2021-06-29T20:14:18
Z4|20053|42.819031|-123.677665|432.0|Converted from UTM Zone 10N|2021-06-04T12:08:33|2021-06-29T20:04:04
Z4|20054|42.821201|-123.665257|386.9|Converted from UTM Zone 10N|2021-06-04T11:38:37|2021-06-29T19:53:10
Z4|20055|42.828084|-123.654571|505.2|Converted from UTM Zone 10N|2021-06-04T10:56:31|2021-06-29T19:33:42
Z4|20056|42.829368|-123.639582|816.4|Converted from UTM Zone 10N|2021-06-04T09:50:10|2021-06-29T19:06:10
Z4|20057|42.835728|-123.620953|293.3|Converted from UTM Zone 10N|2021-06-04T19:21:26|2021-06-29T16:55:17
Z4|20058|42.852796|-123.607094|284.3|Converted from UTM Zone 10N|2021-06-04T19:52:49|2021-06-29T16:44:13
Z4|20059|42.8648|-123.584359|278.4|Converted from UTM Zone 10N|2021-06-04T20:20:08|2021-06-29T16:20:37
Z4|2006|45.386527|-123.344206|355.8|Converted from UTM Zone 10N|2021-05-31T18:40:51|2021-07-01T20:39:49
Z4|20060|42.882274|-123.557746|267.3|Converted from UTM Zone 10N|2021-06-04T21:01:26|2021-06-29T16:08:50
Z4|20061|42.903827|-123.530924|249.1|Converted from UTM Zone 10N|2021-06-04T21:29:13|2021-06-29T15:52:06
Z4|20062|42.917446|-123.487044|237.2|Converted from UTM Zone 10N|2021-06-04T22:05:32|2021-06-29T15:53:24
Z4|2007|45.33315|-123.503242|774.0|Converted from UTM Zone 10N|2021-05-31T01:21:03|2021-07-01T23:01:19
Z4|2008|45.317344|-123.422283|644.7|Converted from UTM Zone 10N|2021-05-31T19:57:50|2021-06-28T23:29:02
Z4|2009|45.315968|-123.820803|125.4|Converted from UTM Zone 10N|2021-05-30T19:14:39|2021-06-28T21:48:12
Z4|2010|45.315153|-123.339099|233.8|Converted from UTM Zone 10N|2021-05-31T19:25:05|2021-06-28T23:00:49
Z4|2011|45.296551|-123.732108|95.1|Converted from UTM Zone 10N|2021-05-30T21:13:10|2021-06-28T17:20:46
Z4|2012|45.277469|-123.586893|419.3|Converted from UTM Zone 10N|2021-05-31T00:21:35|2021-06-28T20:54:40
Z4|2013|45.268741|-123.923923|332.3|Converted from UTM Zone 10N|2021-05-29T20:40:44|2021-06-29T16:14:20
Z4|2014|45.250951|-123.747916|331.9|Converted from UTM Zone 10N|2021-05-30T20:30:56|2021-06-28T17:57:32
Z4|2015|45.239178|-123.378561|412.8|Converted from UTM Zone 10N|2021-05-31T20:51:24|2021-07-01T19:20:02
Z4|2016|45.209436|-123.60485|503.6|Converted from UTM Zone 10N|2021-05-30T22:12:35|2021-06-28T18:53:00
Z4|2017|45.20829|-123.860163|229.9|Converted from UTM Zone 10N|2021-05-29T00:37:52|2021-06-29T17:31:57
Z4|2018|45.20756|-123.487156|269.8|Converted from UTM Zone 10N|2021-05-30T23:21:24|2021-06-28T19:51:59
Z4|2019|45.200722|-123.723591|701.4|Converted from UTM Zone 10N|2021-05-30T17:45:53|2021-06-29T18:57:58
Z4|2020|45.18612|-123.810725|231.8|Converted from UTM Zone 10N|2021-05-30T02:26:47|2021-06-29T17:54:04
Z4|2021|45.175756|-123.904897|158.6|Converted from UTM Zone 10N|2021-05-29T17:57:08|2021-06-29T17:01:45
Z4|2022|45.150289|-123.422695|307.7|Converted from UTM Zone 10N|2021-05-31T21:46:42|2021-07-01T18:31:11
Z4|2023|45.144892|-123.751559|694.8|Converted from UTM Zone 10N|2021-05-30T16:37:37|2021-06-29T20:10:09
Z4|2024|45.127627|-123.942716|285.4|Converted from UTM Zone 10N|2021-05-29T19:27:16|2021-07-02T00:47:38
Z4|2025|45.119793|-123.841908|310.5|Converted from UTM Zone 10N|2021-05-29T01:32:10|2021-06-29T21:01:10
Z4|2026|45.083233|-123.476237|90.9|Converted from UTM Zone 10N|2021-06-01T20:27:35|2021-07-01T17:56:00
Z4|30001|43.39241|-124.166895|144.1|Converted from UTM Zone 10N|2021-05-29T12:52:38|2021-06-27T21:07:07
Z4|30002|43.391903|-124.15425|204.9|Converted from UTM Zone 10N|2021-05-29T00:53:01|2021-06-27T21:40:44
Z4|30003|43.392507|-124.147353|209.1|Converted from UTM Zone 10N|2021-05-29T12:33:53|2021-06-27T21:26:35
Z4|30004|43.393533|-124.132678|271.7|Converted from UTM Zone 10N|2021-05-29T00:33:57|2021-06-27T21:57:44
Z4|30005|43.398505|-124.124475|239.5|Converted from UTM Zone 10N|2021-05-29T12:15:14|2021-06-27T22:15:03
Z4|30006|43.401099|-124.11286|294.1|Converted from UTM Zone 10N|2021-05-29T00:13:52|2021-06-27T22:28:07
Z4|30007|43.406859|-124.102648|315.6|Converted from UTM Zone 10N|2021-05-29T11:52:01|2021-06-28T21:37:23
Z4|30008|43.409049|-124.096206|352.6|Converted from UTM Zone 10N|2021-05-29T11:33:02|2021-06-28T21:26:10
Z4|30009|43.415831|-124.089954|336.6|Converted from UTM Zone 10N|2021-05-29T11:06:21|2021-06-28T21:13:40
Z4|3001|45.012335|-123.377868|174.6|Converted from UTM Zone 10N|2021-05-31T23:02:00|2021-07-01T16:41:17
Z4|30010|43.415887|-124.074401|30.3|Converted from UTM Zone 10N|2021-05-29T10:40:15|2021-06-28T20:52:49
Z4|30011|43.415983|-124.017988|211.4|Converted from UTM Zone 10N|2021-05-29T09:05:20|2021-06-28T23:40:36
Z4|30012|43.425137|-124.006738|57.9|Converted from UTM Zone 10N|2021-05-29T00:15:53|2021-06-28T23:37:51
Z4|30013|43.425193|-124.000381|70.7|Converted from UTM Zone 10N|2021-05-28T16:52:47|2021-06-28T23:01:37
Z4|30014|43.419263|-123.981049|216.6|Converted from UTM Zone 10N|2021-05-28T22:57:50|2021-06-28T22:43:30
Z4|30015|43.416238|-123.967856|376.1|Converted from UTM Zone 10N|2021-05-28T23:41:10|2021-06-28T23:20:14
Z4|30016|43.414232|-123.953608|277.0|Converted from UTM Zone 10N|2021-05-28T16:05:47|2021-06-28T22:21:10
Z4|30017|43.417554|-123.942518|120.1|Converted from UTM Zone 10N|2021-05-28T22:24:15|2021-06-28T21:59:52
Z4|30018|43.423256|-123.920882|90.3|Converted from UTM Zone 10N|2021-05-28T22:54:49|2021-06-28T22:55:23
Z4|30019|43.444994|-123.90219|428.4|Converted from UTM Zone 10N|2021-05-28T21:37:44|2021-06-28T21:30:20
Z4|3002|45.00583|-123.951534|217.1|Converted from UTM Zone 10N|2021-06-02T02:58:37|2021-06-27T20:23:52
Z4|30020|43.447806|-123.89499|494.7|Converted from UTM Zone 10N|2021-05-28T14:52:51|2021-06-28T21:15:23
Z4|30021|43.455361|-123.880815|551.1|Converted from UTM Zone 10N|2021-05-28T21:16:41|2021-06-28T20:59:58
Z4|30022|43.452286|-123.865821|564.1|Converted from UTM Zone 10N|2021-05-28T22:51:14|2021-06-28T22:23:42
Z4|30023|43.44983|-123.855271|590.3|Converted from UTM Zone 10N|2021-05-28T14:26:42|2021-06-28T20:48:43
Z4|30024|43.448755|-123.848406|612.0|Converted from UTM Zone 10N|2021-05-28T20:53:19|2021-06-28T20:33:20
Z4|30025|43.459014|-123.828375|561.0|Converted from UTM Zone 10N|2021-05-28T13:55:06|2021-06-28T19:55:58
Z4|30026|43.461943|-123.814776|541.7|Converted from UTM Zone 10N|2021-05-28T21:55:11|2021-06-28T21:57:05
Z4|30027|43.462414|-123.800903|515.0|Converted from UTM Zone 10N|2021-05-28T21:51:04|2021-06-28T21:46:21
Z4|30028|43.462484|-123.788473|491.6|Converted from UTM Zone 10N|2021-05-28T20:11:05|2021-06-28T19:20:08
Z4|30029|43.470376|-123.779916|396.7|Converted from UTM Zone 10N|2021-05-28T13:24:32|2021-06-28T19:06:13
Z4|3003|44.991592|-123.824831|267.5|Converted from UTM Zone 10N|2021-06-02T02:08:26|2021-06-27T20:53:40
Z4|30030|43.470552|-123.767886|360.2|Converted from UTM Zone 10N|2021-05-28T19:10:00|2021-06-28T18:51:06
Z4|30031|43.469551|-123.755736|241.4|Converted from UTM Zone 10N|2021-05-28T21:22:00|2021-06-28T21:25:05
Z4|30032|43.482962|-123.742369|205.6|Converted from UTM Zone 10N|2021-05-28T21:13:46|2021-06-28T21:10:57
Z4|30033|43.477219|-123.724877|210.9|Converted from UTM Zone 10N|2021-05-28T12:42:21|2021-06-28T18:30:59
Z4|30034|43.471668|-123.714885|286.8|Converted from UTM Zone 10N|2021-05-28T18:24:38|2021-06-28T18:13:51
Z4|30035|43.471066|-123.702585|425.9|Converted from UTM Zone 10N|2021-05-28T20:47:52|2021-06-28T20:52:41
Z4|30036|43.469479|-123.696266|433.1|Converted from UTM Zone 10N|2021-05-28T20:40:35|2021-06-28T20:43:52
Z4|30037|43.466611|-123.679298|441.3|Converted from UTM Zone 10N|2021-05-28T11:55:17|2021-06-28T17:35:07
Z4|30038|43.468441|-123.663819|358.5|Converted from UTM Zone 10N|2021-05-28T17:35:37|2021-06-28T17:16:28
Z4|30039|43.468844|-123.65342|356.5|Converted from UTM Zone 10N|2021-05-28T11:20:34|2021-06-28T16:59:44
Z4|3004|44.960768|-123.774096|902.2|Converted from UTM Zone 10N|2021-06-01T22:48:54|2021-07-24T07:08:26
Z4|30040|43.467433|-123.644864|402.2|Converted from UTM Zone 10N|2021-05-28T17:16:29|2021-06-28T16:38:02
Z4|30041|43.455598|-123.621234|350.6|Converted from UTM Zone 10N|2021-05-28T16:31:20|2021-06-28T16:00:37
Z4|30042|43.460661|-123.601382|319.8|Converted from UTM Zone 10N|2021-05-28T18:32:08|2021-06-28T20:03:10
Z4|30044|43.463906|-123.578659|385.9|Converted from UTM Zone 10N|2021-05-28T17:52:54|2021-06-28T19:02:14
Z4|30045|43.475634|-123.574304|357.4|Converted from UTM Zone 10N|2021-05-28T18:01:08|2021-06-28T18:48:24
Z4|30046|43.482902|-123.547143|309.8|Converted from UTM Zone 10N|2021-05-28T18:34:06|2021-06-28T18:16:04
Z4|30047|43.485633|-123.540504|261.7|Converted from UTM Zone 10N|2021-05-28T17:10:50|2021-06-28T17:47:05
Z4|30048|43.469292|-123.449488|51.7|Converted from UTM Zone 10N|2021-05-28T17:06:34|2021-06-27T15:33:39
Z4|3005|44.945442|-123.619929|815.7|Converted from UTM Zone 10N|2021-05-31T23:55:57|2021-07-02T16:30:00
Z4|3006|44.942355|-123.849023|322.0|Converted from UTM Zone 10N|2021-06-01T20:46:04|2021-06-29T18:16:15
Z4|3007|44.94101|-124.005246|79.5|Converted from UTM Zone 10N|2021-06-01T19:29:57|2021-06-29T19:27:24
Z4|3008|44.911906|-123.402677|178.1|Converted from UTM Zone 10N|2021-06-01T19:14:49|2021-07-01T16:06:42
Z4|3009|44.880402|-123.708197|266.7|Converted from UTM Zone 10N|2021-06-01T02:23:51|2021-06-27T17:05:08
Z4|3010|44.876773|-123.545485|466.4|Converted from UTM Zone 10N|2021-05-31T21:11:15|2021-06-27T19:55:05
Z4|3011|44.851558|-123.43385|122.1|Converted from UTM Zone 10N|2021-05-31T20:09:31|2021-06-27T21:13:34
Z4|3012|44.833129|-123.518489|613.5|Converted from UTM Zone 10N|2021-06-01T03:49:35|2021-06-27T18:53:09
Z4|3013|44.826733|-123.630022|347.5|Converted from UTM Zone 10N|2021-06-01T03:07:04|2021-06-27T17:54:38
Z4|3014|44.819008|-123.781813|218.5|Converted from UTM Zone 10N|2021-06-01T00:56:51|2021-06-27T16:08:13
Z4|3015|44.79209|-123.841537|169.5|Converted from UTM Zone 10N|2021-05-31T23:50:06|2021-06-27T15:36:19
Z4|3016|44.78073|-124.02779|166.3|Converted from UTM Zone 10N|2021-06-04T22:21:37|2021-06-26T17:22:53
Z4|3017|44.77744|-124.04003|130.2|Converted from UTM Zone 10N|2021-06-04T21:29:19|2021-06-26T17:04:38
Z4|3018|44.77656|-124.049161|67.5|Converted from UTM Zone 10N|2021-06-04T23:14:33|2021-06-26T16:36:17
Z4|3019|44.77391|-124.07447|14.7|Converted from UTM Zone 10N|2021-06-04T20:17:27|2021-06-26T17:59:59
Z4|3020|44.748101|-123.35888|167.1|Converted from UTM Zone 10N|2021-06-01T00:30:52|2021-07-01T15:07:22
Z4|3021|44.742822|-123.789183|65.1|Converted from UTM Zone 10N|2021-05-31T23:07:33|2021-06-27T15:06:38
Z4|3022|44.7332|-123.508606|234.6|Converted from UTM Zone 10N|2021-05-31T19:53:38|2021-06-27T22:12:13
Z4|3023|44.7177|-124.050531|45.5|Converted from UTM Zone 10N|2021-06-05T00:24:27|2021-06-26T16:00:11
Z4|3024|44.71279|-123.693936|117.0|Converted from UTM Zone 10N|2021-06-01T01:57:46|2021-06-27T14:45:45
Z4|3025|44.683529|-123.610095|123.2|Converted from UTM Zone 10N|2021-05-31T21:55:16|2021-06-27T14:18:56
Z4|3026|44.677714|-124.001388|236.0|Converted from UTM Zone 10N|2021-06-01T20:00:54|2021-06-29T23:35:36
Z4|3027|44.67468|-123.506058|292.9|Converted from UTM Zone 10N|2021-05-31T20:50:20|2021-06-27T22:54:10
Z4|3028|44.660618|-123.784184|215.2|Converted from UTM Zone 10N|2021-06-01T21:48:04|2021-06-26T14:57:54
Z4|3029|44.61332|-123.68777|152.5|Converted from UTM Zone 10N|2021-05-31T15:42:22|2021-06-26T14:13:48
Z4|3030|44.58322|-123.32738|221.7|Converted from UTM Zone 10N|2021-06-05T05:29:58|2021-06-29T23:25:43
Z4|3031|44.5581|-123.747|53.0|Converted from UTM Zone 10N|2021-05-29T22:58:11|2021-06-30T20:40:17
Z4|3032|44.537401|-123.403326|109.0|Converted from UTM Zone 10N|2021-05-29T15:38:43|2021-07-02T01:27:39
Z4|3033|44.537046|-124.040913|146.7|Converted from UTM Zone 10N|2021-06-01T18:50:18|2021-06-26T19:18:59
Z4|3034|44.5301|-123.4549|413.7|Converted from UTM Zone 10N|2021-05-29T17:08:02|2021-07-02T00:30:18
Z4|3035|44.5049|-123.552899|1236.6|Converted from UTM Zone 10N|2021-05-29T18:54:27|2021-06-30T16:26:07
